"prefix","id","level","class_name","create_date","target_url","publisher"
"10.4314",1642187,"WARN","Net::HTTPServiceUnavailable","2014-11-20T16:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Funiswa-rjast.v3i2.4704","African Journals Online (AJOL)"
"10.4314",1642188,"WARN","Net::HTTPServiceUnavailable","2014-11-20T16:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjotra.v6i1.29290","African Journals Online (AJOL)"
"10.4314",1642189,"WARN","Net::HTTPServiceUnavailable","2014-11-20T16:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Frosas.v4i2.53627","African Journals Online (AJOL)"
"10.4314",1642190,"WARN","Net::HTTPServiceUnavailable","2014-11-20T16:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fad.v28i2.22176","African Journals Online (AJOL)"
"10.4314",1642191,"WARN","Net::HTTPServiceUnavailable","2014-11-20T16:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fuj.v47i1.23057","African Journals Online (AJOL)"
"10.4314",1642185,"WARN","Net::HTTPServiceUnavailable","2014-11-20T16:05:01Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajhe.v21i1.25603","African Journals Online (AJOL)"
"10.4314",1642186,"WARN","Net::HTTPServiceUnavailable","2014-11-20T16:05:01Z","http://blogs.nature.com/posts.json?doi=10.4314%2Factat.v22i1.5462","African Journals Online (AJOL)"
"10.4314",1642183,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:52Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwajm.v24i1.28157","African Journals Online (AJOL)"
"10.4314",1642182,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:49Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnqjhm.v9i4.12401","African Journals Online (AJOL)"
"10.4314",1642181,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:47Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fbajopas.v6i1.11","African Journals Online (AJOL)"
"10.4314",1642180,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:44Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajas.v32i2.3752","African Journals Online (AJOL)"
"10.4314",1642179,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:42Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fmarang.v16i1.39316","African Journals Online (AJOL)"
"10.4314",1642178,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:41Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fad.v30i4.22239","African Journals Online (AJOL)"
"10.4314",1642177,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:39Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftjpr.v6i1.14642","African Journals Online (AJOL)"
"10.4314",1642176,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:34Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajpem.v20i3.31327","African Journals Online (AJOL)"
"10.4314",1642175,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:32Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajhe.v16i2.25239","African Journals Online (AJOL)"
"10.4314",1642174,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:29Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajrs.v30i2.25991","African Journals Online (AJOL)"
"10.4314",1642173,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:27Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fzvj.v29i1.5321","African Journals Online (AJOL)"
"10.4314",1642172,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:25Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fai.v34i2.22401","African Journals Online (AJOL)"
"10.4314",1642171,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:23Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftjpr.v9i5.61066","African Journals Online (AJOL)"
"10.4314",1642170,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:21Z","http://blogs.nature.com/posts.json?doi=10.4314%2Facsj.v10i1.27561","African Journals Online (AJOL)"
"10.4314",1642169,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:17Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftjas.v2i2.49700","African Journals Online (AJOL)"
"10.4314",1642168,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:11Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajas.v39i1.61238","African Journals Online (AJOL)"
"10.4314",1642167,"WARN","Net::HTTPServiceUnavailable","2014-11-20T12:04:09Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajrs.v24i2.25842","African Journals Online (AJOL)"
"10.4314",1642164,"WARN","Net::HTTPServiceUnavailable","2014-11-20T11:40:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsinet.v30i1.18280","African Journals Online (AJOL)"
"10.4314",1642165,"WARN","Net::HTTPServiceUnavailable","2014-11-20T11:40:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwsa.v31i1.5130","African Journals Online (AJOL)"
"10.4314",1642157,"WARN","Net::HTTPServiceUnavailable","2014-11-20T08:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjnpm.v11i1.11872","African Journals Online (AJOL)"
"10.4314",1642158,"WARN","Net::HTTPServiceUnavailable","2014-11-20T08:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fljlis.v3i1.35520","African Journals Online (AJOL)"
"10.4314",1642159,"WARN","Net::HTTPServiceUnavailable","2014-11-20T08:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjm.v14i2.37184","African Journals Online (AJOL)"
"10.4314",1642160,"WARN","Net::HTTPServiceUnavailable","2014-11-20T08:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjsr.v6i1-2.54790","African Journals Online (AJOL)"
"10.4314",1642161,"WARN","Net::HTTPServiceUnavailable","2014-11-20T08:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnqjhm.v14i1.12671","African Journals Online (AJOL)"
"10.4314",1642162,"WARN","Net::HTTPServiceUnavailable","2014-11-20T08:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fgab.v5i1.23381","African Journals Online (AJOL)"
"10.4314",1642163,"WARN","Net::HTTPServiceUnavailable","2014-11-20T08:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Factat.v28i1.48869","African Journals Online (AJOL)"
"10.4314",1642155,"WARN","Net::HTTPServiceUnavailable","2014-11-20T08:05:01Z","http://blogs.nature.com/posts.json?doi=10.4314%2Flwati.v3i1.36804","African Journals Online (AJOL)"
"10.4314",1642156,"WARN","Net::HTTPServiceUnavailable","2014-11-20T08:05:01Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjser.v4i1.28376","African Journals Online (AJOL)"
"10.4314",1642153,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:11:44Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnifoj.v28i2.62633","African Journals Online (AJOL)"
"10.4314",1642152,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:11:43Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwajr.v10i1.34195","African Journals Online (AJOL)"
"10.4314",1642151,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:11:41Z","http://blogs.nature.com/posts.json?doi=10.4314%2Facsj.v16i2.54355","African Journals Online (AJOL)"
"10.4314",1642150,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:11:40Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwajae.v7i1.45622","African Journals Online (AJOL)"
"10.4314",1642149,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:11:37Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjsr.v3i3.12234","African Journals Online (AJOL)"
"10.4314",1642148,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:11:35Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwajpdr.v24i1.59047","African Journals Online (AJOL)"
"10.4314",1642147,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:11:34Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjm.v16i4.37333","African Journals Online (AJOL)"
"10.4314",1642146,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:08:46Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftmj.v22i1.39214","African Journals Online (AJOL)"
"10.4314",1642145,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:08:45Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjhs.v14i1.62158","African Journals Online (AJOL)"
"10.4314",1642144,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:08:43Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnifoj.v23i1.33601","African Journals Online (AJOL)"
"10.4314",1642143,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:08:42Z","http://blogs.nature.com/posts.json?doi=10.4314%2Frrias.v17i1.22896","African Journals Online (AJOL)"
"10.4314",1642142,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:08:39Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwajpdr.v24i1.59047","African Journals Online (AJOL)"
"10.4314",1642141,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:08:37Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajas.v35i4.3963","African Journals Online (AJOL)"
"10.4314",1642140,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:05:51Z","http://blogs.nature.com/posts.json?doi=10.4314%2Flex.v15i1.51464","African Journals Online (AJOL)"
"10.4314",1642139,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:05:45Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftmj.v22i1.39214","African Journals Online (AJOL)"
"10.4314",1642138,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:05:43Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fgab.v3i1.23324","African Journals Online (AJOL)"
"10.4314",1642137,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:05:41Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fijest.v6i3.1s","African Journals Online (AJOL)"
"10.4314",1642136,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:05:39Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsinet.v21i2.18122","African Journals Online (AJOL)"
"10.4314",1642135,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:05:37Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajrs.v33i1.65482","African Journals Online (AJOL)"
"10.4314",1642134,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:05:35Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fscinat.v5i1.42148","African Journals Online (AJOL)"
"10.4314",1642133,"WARN","Net::HTTPServiceUnavailable","2014-11-20T07:05:33Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajas.v35i4.3963","African Journals Online (AJOL)"
"10.4314",1642131,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:42Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwiojms.v8i1.56674","African Journals Online (AJOL)"
"10.4314",1642130,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:38Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fta.v16i1.18477","African Journals Online (AJOL)"
"10.5377",1642129,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:32Z","http://blogs.nature.com/posts.json?doi=10.5377%2Fceiba.v49i2.295","Latin America Journals Online"
"10.4314",1642128,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:29Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fqijdps.v3i1.39141","African Journals Online (AJOL)"
"10.4314",1642127,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:27Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsinet.v22i1.18136","African Journals Online (AJOL)"
"10.4314",1642126,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:24Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjgc.v7i1.37037","African Journals Online (AJOL)"
"10.4314",1642125,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:23Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajhe.v21i5.50296","African Journals Online (AJOL)"
"10.4314",1642124,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:20Z","http://blogs.nature.com/posts.json?doi=10.4314%2Ftjas.v4i1.49840","African Journals Online (AJOL)"
"10.4314",1642122,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:18Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwiojms.v5i2.28507","African Journals Online (AJOL)"
"10.4314",1642123,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:18Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fpelj.v12i4.50049","African Journals Online (AJOL)"
"10.4314",1642121,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:16Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwajm.v21i4.28019","African Journals Online (AJOL)"
"10.4314",1642120,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:14Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjphy.v20i1.38157","African Journals Online (AJOL)"
